time,hour,temperature,cloudcover,humidity,precipitation,solar_irradiance,smoke_aqi_proxy
2026-04-20 11:00:00,11,50.36,30,54,0.0,692.0,39.6
2026-04-20 12:00:00,12,50.36,76,52,0.2,783.0,66.4
2026-04-20 13:00:00,13,51.620000000000005,14,50,0.2,746.0,28.4
2026-04-20 14:00:00,14,49.64,63,43,0.0,831.0,55.0
2026-04-20 15:00:00,15,51.98,37,33,0.0,746.0,35.4
2026-04-20 16:00:00,16,51.620000000000005,16,33,0.0,644.0,22.8
2026-04-20 17:00:00,17,51.26,19,32,0.0,532.0,24.200000000000003
2026-04-20 18:00:00,18,49.46,2,37,0.0,360.0,16.0
2026-04-20 19:00:00,19,47.66,1,36,0.0,172.0,15.0
2026-04-20 20:00:00,20,46.04,0,40,0.0,23.0,16.0
2026-04-20 21:00:00,21,43.519999999999996,0,45,0.0,0.0,18.0
2026-04-20 22:00:00,22,41.54,0,51,0.0,0.0,20.400000000000002
2026-04-20 23:00:00,23,40.28,0,54,0.0,0.0,21.6
2026-04-21 00:00:00,0,39.02,0,59,0.0,0.0,23.6
2026-04-21 01:00:00,1,38.3,0,61,0.0,0.0,24.400000000000002
2026-04-21 02:00:00,2,36.32,0,64,0.0,0.0,25.6
2026-04-21 03:00:00,3,35.06,0,71,0.0,0.0,28.400000000000002
2026-04-21 04:00:00,4,34.7,0,74,0.0,0.0,29.6
2026-04-21 05:00:00,5,34.16,0,75,0.0,0.0,30.0
2026-04-21 06:00:00,6,33.44,0,75,0.0,0.0,30.0
2026-04-21 07:00:00,7,33.98,0,73,0.0,26.0,29.200000000000003
2026-04-21 08:00:00,8,37.04,0,61,0.0,182.0,24.400000000000002
2026-04-21 09:00:00,9,40.64,0,46,0.0,389.0,18.400000000000002
2026-04-21 10:00:00,10,43.34,0,37,0.0,587.0,14.8
2026-04-21 11:00:00,11,45.5,0,36,0.0,752.0,14.4
2026-04-21 12:00:00,12,47.84,0,35,0.0,868.0,14.0
2026-04-21 13:00:00,13,49.82,2,35,0.0,924.0,15.2
2026-04-21 14:00:00,14,51.8,0,30,0.0,918.0,12.0
2026-04-21 15:00:00,15,53.96,0,30,0.0,857.0,12.0
2026-04-21 16:00:00,16,54.68,0,31,0.0,736.0,12.4
2026-04-21 17:00:00,17,54.68,4,31,0.0,572.0,14.8
2026-04-21 18:00:00,18,53.96,41,34,0.0,374.0,38.2
2026-04-21 19:00:00,19,52.7,79,39,0.0,155.0,63.0
2026-04-21 20:00:00,20,52.16,33,43,0.0,18.0,37.0
2026-04-21 21:00:00,21,49.1,23,52,0.0,0.0,34.6
2026-04-21 22:00:00,22,46.04,70,62,0.0,0.0,66.8
2026-04-21 23:00:00,23,45.5,99,65,0.0,0.0,85.4
2026-04-22 00:00:00,0,45.14,100,68,0.0,0.0,87.2
2026-04-22 01:00:00,1,44.96,100,70,0.0,0.0,88.0
2026-04-22 02:00:00,2,45.68,100,73,0.0,0.0,89.2
2026-04-22 03:00:00,3,46.04,100,75,0.0,0.0,90.0
2026-04-22 04:00:00,4,45.32,100,84,1.7,0.0,93.6
2026-04-22 05:00:00,5,45.32,100,84,2.1,0.0,93.6
2026-04-22 06:00:00,6,45.32,84,88,0.3,0.0,85.6
2026-04-22 07:00:00,7,45.86,98,88,0.0,17.0,94.0
2026-04-22 08:00:00,8,48.379999999999995,100,81,0.0,73.0,92.4
2026-04-22 09:00:00,9,50.0,100,79,0.0,138.0,91.6
2026-04-22 10:00:00,10,51.26,100,79,1.3,121.0,91.6
2026-04-22 11:00:00,11,54.32,100,78,0.0,284.0,91.2
2026-04-22 12:00:00,12,54.5,100,78,0.3,126.0,91.2
2026-04-22 13:00:00,13,58.82,95,68,0.0,558.0,84.2
2026-04-22 14:00:00,14,57.74,78,68,0.0,660.0,74.0
2026-04-22 15:00:00,15,63.14,70,59,0.0,755.0,65.6
2026-04-22 16:00:00,16,67.64,97,51,0.0,470.0,78.6
2026-04-22 17:00:00,17,67.82,100,51,0.0,321.0,80.4
2026-04-22 18:00:00,18,65.84,83,54,0.0,289.0,71.4
2026-04-22 19:00:00,19,62.959999999999994,26,65,0.0,150.0,41.6
2026-04-22 20:00:00,20,59.72,48,69,0.0,22.0,56.4
2026-04-22 21:00:00,21,58.28,7,73,0.0,0.0,33.400000000000006
2026-04-22 22:00:00,22,56.3,3,79,0.0,0.0,33.4
2026-04-22 23:00:00,23,54.5,2,84,0.0,0.0,34.800000000000004
2026-04-23 00:00:00,0,52.52,41,88,0.0,0.0,59.8
2026-04-23 01:00:00,1,50.72,1,88,0.0,0.0,35.800000000000004
2026-04-23 02:00:00,2,49.64,0,88,0.0,0.0,35.2
2026-04-23 03:00:00,3,48.56,0,90,0.0,0.0,36.0
2026-04-23 04:00:00,4,47.120000000000005,0,93,0.0,0.0,37.2
2026-04-23 05:00:00,5,47.3,2,93,0.0,0.0,38.400000000000006
2026-04-23 06:00:00,6,46.4,0,94,0.0,0.0,37.6
2026-04-23 07:00:00,7,47.3,0,92,0.0,28.0,36.800000000000004
2026-04-23 08:00:00,8,49.82,0,87,0.0,178.0,34.800000000000004
2026-04-23 09:00:00,9,55.22,0,78,0.0,375.0,31.200000000000003
2026-04-23 10:00:00,10,61.34,0,67,0.0,568.0,26.8
2026-04-23 11:00:00,11,66.74000000000001,0,51,0.0,731.0,20.400000000000002
2026-04-23 12:00:00,12,69.98,3,40,0.0,849.0,17.8
2026-04-23 13:00:00,13,72.32,91,35,0.0,910.0,68.6
2026-04-23 14:00:00,14,73.94,90,33,0.0,904.0,67.2
2026-04-23 15:00:00,15,75.2,38,33,0.0,838.0,36.0
2026-04-23 16:00:00,16,75.92,45,33,0.0,656.0,40.2
2026-04-23 17:00:00,17,75.92,14,33,0.0,529.0,21.6
2026-04-23 18:00:00,18,75.2,9,33,0.0,368.0,18.6
2026-04-23 19:00:00,19,72.5,32,37,0.0,172.0,34.0
2026-04-23 20:00:00,20,68.72,6,41,0.0,26.0,20.0
2026-04-23 21:00:00,21,66.56,33,51,0.0,0.0,40.2
2026-04-23 22:00:00,22,64.94,88,54,0.0,0.0,74.4
2026-04-23 23:00:00,23,62.78,95,59,0.0,0.0,80.6
2026-04-24 00:00:00,0,60.980000000000004,98,62,0.0,0.0,83.6
2026-04-24 01:00:00,1,59.72,83,62,0.0,0.0,74.6
2026-04-24 02:00:00,2,58.82,38,59,0.0,0.0,46.400000000000006
2026-04-24 03:00:00,3,57.379999999999995,31,58,0.0,0.0,41.8
2026-04-24 04:00:00,4,55.4,49,61,0.0,0.0,53.8
2026-04-24 05:00:00,5,54.32,95,61,0.0,0.0,81.4
2026-04-24 06:00:00,6,52.879999999999995,92,63,0.0,0.0,80.4
2026-04-24 07:00:00,7,53.96,17,57,0.0,29.0,33.0
2026-04-24 08:00:00,8,58.64,94,54,0.0,181.0,78.0
2026-04-24 09:00:00,9,63.32,93,44,0.0,297.0,73.4
2026-04-24 10:00:00,10,67.28,100,31,0.0,493.0,72.4
2026-04-24 11:00:00,11,69.8,53,29,0.0,688.0,43.4
2026-04-24 12:00:00,12,71.96,25,29,0.0,822.0,26.6
2026-04-24 13:00:00,13,73.22,38,28,0.0,853.0,34.0
2026-04-24 14:00:00,14,74.66,10,27,0.0,812.0,16.8
2026-04-24 15:00:00,15,76.64,13,27,0.0,815.0,18.6
2026-04-24 16:00:00,16,76.46,18,29,0.0,677.0,22.4
2026-04-24 17:00:00,17,74.84,20,32,0.0,516.0,24.8
2026-04-24 18:00:00,18,74.48,48,33,0.0,260.0,42.0
2026-04-24 19:00:00,19,67.64,48,41,0.0,114.0,45.2
2026-04-24 20:00:00,20,59.540000000000006,88,46,0.0,22.0,71.2
2026-04-24 21:00:00,21,56.66,58,49,0.0,0.0,54.4
2026-04-24 22:00:00,22,54.32,47,57,0.0,0.0,51.0
2026-04-24 23:00:00,23,52.7,35,64,0.0,0.0,46.6
2026-04-25 00:00:00,0,51.26,13,69,0.0,0.0,35.4
2026-04-25 01:00:00,1,50.54,25,68,0.0,0.0,42.2
2026-04-25 02:00:00,2,50.9,55,66,0.0,0.0,59.400000000000006
2026-04-25 03:00:00,3,50.0,59,70,0.0,0.0,63.4
2026-04-25 04:00:00,4,49.1,53,77,0.9,0.0,62.599999999999994
2026-04-25 05:00:00,5,48.92,41,82,0.2,0.0,57.400000000000006
2026-04-25 06:00:00,6,48.56,49,84,0.0,0.0,63.0
2026-04-25 07:00:00,7,48.74,62,82,0.0,24.0,70.0
2026-04-25 08:00:00,8,49.64,100,80,0.0,113.0,92.0
2026-04-25 09:00:00,9,51.44,98,71,0.0,189.0,87.2
2026-04-25 10:00:00,10,53.06,100,61,0.0,333.0,84.4
2026-04-25 11:00:00,11,53.78,100,57,0.0,355.0,82.8
2026-04-25 12:00:00,12,54.68,100,54,0.0,345.0,81.6
2026-04-25 13:00:00,13,53.42,100,56,0.1,218.0,82.4
2026-04-25 14:00:00,14,51.44,100,61,0.4,169.0,84.4
2026-04-25 15:00:00,15,49.28,100,70,0.6,85.0,88.0
2026-04-25 16:00:00,16,48.379999999999995,100,75,0.9,154.0,90.0
2026-04-25 17:00:00,17,47.3,100,81,1.2,103.0,92.4
2026-04-25 18:00:00,18,46.04,100,91,1.6,54.0,96.4
2026-04-25 19:00:00,19,45.32,100,93,0.8,26.0,97.2
2026-04-25 20:00:00,20,44.239999999999995,100,91,0.4,7.0,96.4
2026-04-25 21:00:00,21,44.239999999999995,100,91,0.4,0.0,96.4
2026-04-25 22:00:00,22,44.06,100,92,0.7,0.0,96.80000000000001
2026-04-25 23:00:00,23,43.7,100,95,1.1,0.0,98.0
2026-04-26 00:00:00,0,43.519999999999996,100,95,1.5,0.0,98.0
2026-04-26 01:00:00,1,43.34,100,95,1.6,0.0,98.0
2026-04-26 02:00:00,2,43.16,100,93,1.3,0.0,97.2
2026-04-26 03:00:00,3,43.34,100,91,0.1,0.0,96.4
2026-04-26 04:00:00,4,43.519999999999996,100,90,0.0,0.0,96.0
2026-04-26 05:00:00,5,43.34,100,91,0.1,0.0,96.4
2026-04-26 06:00:00,6,42.8,100,89,0.0,0.0,95.6
2026-04-26 07:00:00,7,42.8,100,87,0.0,9.0,94.80000000000001
2026-04-26 08:00:00,8,43.879999999999995,100,84,0.0,61.0,93.6
2026-04-26 09:00:00,9,44.78,100,81,0.0,101.0,92.4
2026-04-26 10:00:00,10,46.22,100,78,0.0,163.0,91.2
2026-04-26 11:00:00,11,48.2,100,73,0.0,280.0,89.2
2026-04-26 12:00:00,12,49.28,100,71,0.0,297.0,88.4
2026-04-26 13:00:00,13,50.54,100,69,0.0,337.0,87.6
2026-04-26 14:00:00,14,52.7,100,65,0.0,328.0,86.0
2026-04-26 15:00:00,15,55.22,100,61,0.0,480.0,84.4
2026-04-26 16:00:00,16,56.3,100,59,0.0,378.0,83.6
2026-04-26 17:00:00,17,56.120000000000005,100,61,0.0,252.0,84.4
2026-04-26 18:00:00,18,55.76,63,62,0.0,131.0,62.599999999999994
2026-04-26 19:00:00,19,55.04,4,66,0.0,115.0,28.8
2026-04-26 20:00:00,20,54.32,3,72,0.0,29.0,30.6
2026-04-26 21:00:00,21,51.620000000000005,0,74,0.0,0.0,29.6
2026-04-26 22:00:00,22,48.2,0,78,0.0,0.0,31.200000000000003
2026-04-26 23:00:00,23,46.22,0,83,0.0,0.0,33.2
2026-04-27 00:00:00,0,45.14,0,82,0.0,0.0,32.800000000000004
2026-04-27 01:00:00,1,44.42,0,84,0.0,0.0,33.6
2026-04-27 02:00:00,2,43.16,0,90,0.0,0.0,36.0
2026-04-27 03:00:00,3,42.620000000000005,0,90,0.0,0.0,36.0
2026-04-27 04:00:00,4,42.620000000000005,0,87,0.0,0.0,34.800000000000004
2026-04-27 05:00:00,5,41.9,0,88,0.0,0.0,35.2
2026-04-27 06:00:00,6,41.54,0,90,0.0,0.0,36.0
2026-04-27 07:00:00,7,42.620000000000005,0,90,0.0,36.0,36.0
2026-04-27 08:00:00,8,46.76,0,85,0.0,196.0,34.0
2026-04-27 09:00:00,9,52.52,0,76,0.0,393.0,30.400000000000002
2026-04-27 10:00:00,10,57.379999999999995,0,67,0.0,586.0,26.8
2026-04-27 11:00:00,11,60.980000000000004,0,60,0.0,746.0,24.0
2026-04-27 12:00:00,12,63.86,0,51,0.0,861.0,20.400000000000002
2026-04-27 13:00:00,13,65.48,0,46,0.0,920.0,18.400000000000002
2026-04-27 14:00:00,14,67.28,0,41,0.0,917.0,16.400000000000002
2026-04-27 15:00:00,15,68.0,0,41,0.0,858.0,16.400000000000002
2026-04-27 16:00:00,16,68.18,5,41,0.0,739.0,19.400000000000002
2026-04-27 17:00:00,17,67.82,84,41,0.0,577.0,66.8
2026-04-27 18:00:00,18,66.74000000000001,38,42,0.0,384.0,39.6
2026-04-27 19:00:00,19,64.58,12,48,0.0,187.0,26.400000000000002
2026-04-27 20:00:00,20,59.9,83,49,0.0,31.0,69.4
2026-04-27 21:00:00,21,56.66,90,55,0.0,0.0,76.0
2026-04-27 22:00:00,22,53.96,98,59,0.0,0.0,82.4
2026-04-27 23:00:00,23,51.44,68,63,0.0,0.0,66.0
2026-04-28 00:00:00,0,49.28,62,68,0.0,0.0,64.4
2026-04-28 01:00:00,1,47.84,82,71,0.0,0.0,77.6
2026-04-28 02:00:00,2,46.76,9,76,0.0,0.0,35.800000000000004
2026-04-28 03:00:00,3,45.86,20,75,0.0,0.0,42.0
2026-04-28 04:00:00,4,45.68,84,74,0.0,0.0,80.0
2026-04-28 05:00:00,5,44.6,99,80,0.0,0.0,91.4
2026-04-28 06:00:00,6,43.7,100,83,0.0,0.0,93.2
2026-04-28 07:00:00,7,45.68,100,81,0.0,36.0,92.4
2026-04-28 08:00:00,8,49.28,100,74,0.0,165.0,89.6
2026-04-28 09:00:00,9,54.14,100,58,0.0,360.0,83.2
2026-04-28 10:00:00,10,57.56,100,47,0.0,469.0,78.8
2026-04-28 11:00:00,11,58.459999999999994,100,45,0.0,361.0,78.0
2026-04-28 12:00:00,12,59.0,100,45,0.0,320.0,78.0
2026-04-28 13:00:00,13,59.72,100,46,0.0,302.0,78.4
2026-04-28 14:00:00,14,60.8,100,44,0.0,215.0,77.6
2026-04-28 15:00:00,15,61.88,100,43,0.0,234.0,77.2
2026-04-28 16:00:00,16,61.88,100,40,0.0,212.0,76.0
2026-04-28 17:00:00,17,60.440000000000005,100,46,0.0,116.0,78.4
2026-04-28 18:00:00,18,59.36,100,49,0.0,105.0,79.6
2026-04-28 19:00:00,19,58.459999999999994,100,53,0.0,42.0,81.2
2026-04-28 20:00:00,20,58.1,100,55,0.0,7.0,82.0
2026-04-28 21:00:00,21,57.02,100,60,0.0,0.0,84.0
2026-04-28 22:00:00,22,55.4,100,62,0.0,0.0,84.8
2026-04-28 23:00:00,23,54.32,100,61,0.0,0.0,84.4
2026-04-29 00:00:00,0,53.42,98,59,0.0,0.0,82.4
2026-04-29 01:00:00,1,52.34,98,62,0.0,0.0,83.6
2026-04-29 02:00:00,2,52.879999999999995,100,61,0.0,0.0,84.4
2026-04-29 03:00:00,3,52.879999999999995,100,61,0.0,0.0,84.4
2026-04-29 04:00:00,4,52.7,100,62,0.0,0.0,84.8
2026-04-29 05:00:00,5,52.52,100,63,0.0,0.0,85.2
2026-04-29 06:00:00,6,51.26,99,68,0.0,0.0,86.6
2026-04-29 07:00:00,7,51.44,67,67,0.0,36.0,67.0
2026-04-29 08:00:00,8,53.96,100,60,0.0,168.0,84.0
2026-04-29 09:00:00,9,56.48,100,54,0.0,261.0,81.6
2026-04-29 10:00:00,10,59.72,100,46,0.0,358.0,78.4
2026-04-29 11:00:00,11,61.34,100,43,0.0,341.0,77.2
2026-04-29 12:00:00,12,63.68,100,40,0.0,462.0,76.0
2026-04-29 13:00:00,13,65.3,100,40,0.0,559.0,76.0
2026-04-29 14:00:00,14,63.5,100,44,0.0,321.0,77.6
2026-04-29 15:00:00,15,63.86,100,45,0.0,320.0,78.0
2026-04-29 16:00:00,16,59.9,100,61,1.9,288.0,84.4
2026-04-29 17:00:00,17,57.92,100,59,0.5,144.0,83.6
2026-04-29 18:00:00,18,56.3,100,57,0.1,95.0,82.8
2026-04-29 19:00:00,19,54.5,100,63,0.6,36.0,85.2
2026-04-29 20:00:00,20,53.6,100,64,3.1,8.0,85.6
2026-04-29 21:00:00,21,51.44,100,80,1.4,0.0,92.0
2026-04-29 22:00:00,22,50.72,100,87,0.3,0.0,94.80000000000001
2026-04-29 23:00:00,23,50.54,100,88,1.1,0.0,95.2
2026-04-30 00:00:00,0,49.64,100,91,0.1,0.0,96.4
2026-04-30 01:00:00,1,50.0,100,90,0.0,0.0,96.0
2026-04-30 02:00:00,2,49.1,100,93,0.0,0.0,97.2
2026-04-30 03:00:00,3,49.1,100,94,0.0,0.0,97.6
2026-04-30 04:00:00,4,49.1,100,95,0.0,0.0,98.0
2026-04-30 05:00:00,5,49.1,100,94,0.0,0.0,97.6
2026-04-30 06:00:00,6,49.46,100,94,0.0,0.0,97.6
2026-04-30 07:00:00,7,50.36,87,92,0.0,16.0,89.0
2026-04-30 08:00:00,8,50.72,100,91,0.0,135.0,96.4
2026-04-30 09:00:00,9,52.52,100,88,0.0,112.0,95.2
2026-04-30 10:00:00,10,55.76,100,80,0.0,281.0,92.0
2026-04-30 11:00:00,11,58.1,66,74,0.1,378.0,69.2
2026-04-30 12:00:00,12,59.9,23,66,0.1,544.0,40.2
2026-04-30 13:00:00,13,62.78,27,59,0.0,807.0,39.8
2026-04-30 14:00:00,14,62.78,30,55,0.0,754.0,40.0
2026-04-30 15:00:00,15,64.04,21,49,0.0,683.0,32.2
2026-04-30 16:00:00,16,64.94,27,45,0.0,644.0,34.2
2026-04-30 17:00:00,17,64.04,26,46,0.0,484.0,34.0
2026-04-30 18:00:00,18,62.959999999999994,23,47,0.0,329.0,32.6
2026-04-30 19:00:00,19,60.440000000000005,59,55,0.3,164.0,57.4
2026-04-30 20:00:00,20,57.02,37,64,0.6,22.0,47.8
2026-04-30 21:00:00,21,54.5,13,70,0.0,0.0,35.8
2026-04-30 22:00:00,22,52.7,19,73,0.0,0.0,40.6
2026-04-30 23:00:00,23,51.44,1,75,0.0,0.0,30.6
2026-05-01 00:00:00,0,50.18,2,77,0.0,0.0,32.0
2026-05-01 01:00:00,1,49.1,0,78,0.0,0.0,31.200000000000003
2026-05-01 02:00:00,2,48.379999999999995,18,81,0.0,0.0,43.199999999999996
2026-05-01 03:00:00,3,47.48,0,83,0.0,0.0,33.2
2026-05-01 04:00:00,4,46.4,0,84,0.0,0.0,33.6
2026-05-01 05:00:00,5,45.32,0,86,0.0,0.0,34.4
2026-05-01 06:00:00,6,44.42,0,87,0.0,0.0,34.800000000000004
2026-05-01 07:00:00,7,45.14,0,86,0.0,46.0,34.4
2026-05-01 08:00:00,8,48.02,21,76,0.0,214.0,43.0
2026-05-01 09:00:00,9,51.8,11,62,0.0,417.0,31.4
2026-05-01 10:00:00,10,54.68,9,51,0.0,608.0,25.8
2026-05-01 11:00:00,11,57.02,8,43,0.0,765.0,22.0
2026-05-01 12:00:00,12,59.0,23,40,0.0,876.0,29.799999999999997
2026-05-01 13:00:00,13,60.980000000000004,17,39,0.0,930.0,25.8
2026-05-01 14:00:00,14,62.6,20,36,0.0,933.0,26.4
2026-05-01 15:00:00,15,64.22,59,36,0.0,864.0,49.8
2026-05-01 16:00:00,16,65.48,30,34,0.0,751.0,31.6
2026-05-01 17:00:00,17,64.04,20,36,0.0,417.0,26.4
2026-05-01 18:00:00,18,62.78,4,38,0.0,346.0,17.6
2026-05-01 19:00:00,19,61.16,9,42,0.0,198.0,22.2
2026-05-01 20:00:00,20,58.64,5,47,0.0,38.0,21.8
2026-05-01 21:00:00,21,56.3,9,57,0.0,0.0,28.2
2026-05-01 22:00:00,22,53.42,38,67,0.0,0.0,49.6
2026-05-01 23:00:00,23,51.620000000000005,15,72,0.0,0.0,37.8
2026-05-02 00:00:00,0,51.08,84,77,0.0,0.0,81.2
2026-05-02 01:00:00,1,50.72,76,84,1.2,0.0,79.2
2026-05-02 02:00:00,2,51.98,58,72,0.0,0.0,63.599999999999994
2026-05-02 03:00:00,3,49.46,36,79,2.1,0.0,53.2
2026-05-02 04:00:00,4,49.28,99,85,0.0,0.0,93.4
2026-05-02 05:00:00,5,49.1,99,88,0.2,0.0,94.6
2026-05-02 06:00:00,6,48.56,92,92,0.0,0.0,92.0
2026-05-02 07:00:00,7,49.64,99,90,0.0,40.0,95.4
2026-05-02 08:00:00,8,51.26,88,81,0.0,130.0,85.19999999999999
2026-05-02 09:00:00,9,53.06,95,71,0.0,345.0,85.4
2026-05-02 10:00:00,10,54.5,100,63,0.0,439.0,85.2
2026-05-02 11:00:00,11,55.76,100,56,0.0,495.0,82.4
2026-05-02 12:00:00,12,57.379999999999995,100,49,0.0,634.0,79.6
2026-05-02 13:00:00,13,57.56,100,45,0.0,531.0,78.0
2026-05-02 14:00:00,14,58.82,100,41,0.0,699.0,76.4
2026-05-02 15:00:00,15,60.08,87,36,0.0,698.0,66.6
2026-05-02 16:00:00,16,60.62,63,33,0.0,628.0,51.0
2026-05-02 17:00:00,17,60.440000000000005,37,32,0.0,512.0,35.0
2026-05-02 18:00:00,18,59.0,100,32,0.0,282.0,72.8
2026-05-02 19:00:00,19,56.48,99,37,0.0,139.0,74.2
2026-05-02 20:00:00,20,55.22,100,39,0.0,32.0,75.6
2026-05-02 21:00:00,21,53.78,100,42,0.0,0.0,76.8
2026-05-02 22:00:00,22,52.879999999999995,100,44,0.0,0.0,77.6
2026-05-02 23:00:00,23,51.620000000000005,97,47,0.0,0.0,77.0
2026-05-03 00:00:00,0,50.36,92,50,0.0,0.0,75.19999999999999
2026-05-03 01:00:00,1,48.02,15,55,0.0,0.0,31.0
2026-05-03 02:00:00,2,47.3,3,59,0.0,0.0,25.400000000000002
2026-05-03 03:00:00,3,46.4,29,58,0.0,0.0,40.6
2026-05-03 04:00:00,4,46.04,63,58,0.0,0.0,61.0
2026-05-03 05:00:00,5,45.5,63,59,0.0,0.0,61.4
2026-05-03 06:00:00,6,44.239999999999995,5,60,0.0,0.0,27.0
2026-05-03 07:00:00,7,44.06,54,61,0.0,49.0,56.8
2026-05-03 08:00:00,8,46.58,35,54,0.0,165.0,42.6
2026-05-03 09:00:00,9,48.56,3,44,0.0,360.0,19.400000000000002
2026-05-03 10:00:00,10,50.72,52,40,0.0,554.0,47.2
2026-05-03 11:00:00,11,51.98,96,36,0.0,601.0,72.0
2026-05-03 12:00:00,12,52.52,55,33,0.0,484.0,46.2
2026-05-03 13:00:00,13,54.86,93,29,0.0,640.0,67.4
2026-05-03 14:00:00,14,57.56,59,24,0.0,695.0,45.0
2026-05-03 15:00:00,15,59.0,92,24,0.0,702.0,64.8
2026-05-03 16:00:00,16,59.36,82,24,0.0,620.0,58.8
2026-05-03 17:00:00,17,59.9,52,24,0.0,497.0,40.8
2026-05-03 18:00:00,18,60.440000000000005,72,23,0.0,340.0,52.4
2026-05-03 19:00:00,19,60.08,16,24,0.0,162.0,19.200000000000003
2026-05-03 20:00:00,20,57.379999999999995,2,28,0.0,42.0,12.4
2026-05-03 21:00:00,21,56.66,0,28,0.0,0.0,11.200000000000001
2026-05-03 22:00:00,22,54.86,0,31,0.0,0.0,12.4
2026-05-03 23:00:00,23,53.6,7,34,0.0,0.0,17.8
2026-05-04 00:00:00,0,52.34,2,38,0.0,0.0,16.400000000000002
2026-05-04 01:00:00,1,50.36,11,45,0.0,0.0,24.6
2026-05-04 02:00:00,2,48.92,43,52,0.0,0.0,46.6
2026-05-04 03:00:00,3,48.56,95,55,0.0,0.0,79.0
2026-05-04 04:00:00,4,48.2,59,58,0.0,0.0,58.6
2026-05-04 05:00:00,5,47.66,0,61,0.0,0.0,24.400000000000002
2026-05-04 06:00:00,6,46.76,0,65,0.0,0.0,26.0
2026-05-04 07:00:00,7,48.379999999999995,0,64,0.0,52.0,25.6
2026-05-04 08:00:00,8,53.24,0,54,0.0,220.0,21.6
2026-05-04 09:00:00,9,58.459999999999994,0,48,0.0,420.0,19.200000000000003
2026-05-04 10:00:00,10,62.78,0,40,0.0,608.0,16.0
2026-05-04 11:00:00,11,66.92,0,29,0.0,764.0,11.600000000000001
2026-05-04 12:00:00,12,69.62,0,25,0.0,877.0,10.0
2026-05-04 13:00:00,13,71.78,0,22,0.0,935.0,8.8
2026-05-04 14:00:00,14,72.68,0,22,0.0,921.0,8.8
2026-05-04 15:00:00,15,75.2,59,20,0.0,876.0,43.4
2026-05-04 16:00:00,16,76.46,89,19,0.0,737.0,61.0
2026-05-04 17:00:00,17,73.75999999999999,0,23,0.0,532.0,9.200000000000001
2026-05-04 18:00:00,18,72.86,0,25,0.0,408.0,10.0
2026-05-04 19:00:00,19,71.78,2,27,0.0,207.0,12.0
2026-05-04 20:00:00,20,69.62,6,32,0.0,43.0,16.4
2026-05-04 21:00:00,21,68.18,0,35,0.0,0.0,14.0
2026-05-04 22:00:00,22,66.74000000000001,0,37,0.0,0.0,14.8
2026-05-04 23:00:00,23,64.58,0,42,0.0,0.0,16.8
2026-05-05 00:00:00,0,63.5,0,49,0.0,0.0,19.6
2026-05-05 01:00:00,1,62.78,1,52,0.0,0.0,21.400000000000002
2026-05-05 02:00:00,2,62.78,13,56,0.0,0.0,30.200000000000003
2026-05-05 03:00:00,3,61.88,35,59,0.0,0.0,44.6
2026-05-05 04:00:00,4,61.16,36,60,0.0,0.0,45.599999999999994
2026-05-05 05:00:00,5,60.980000000000004,3,61,0.0,0.0,26.200000000000003
2026-05-05 06:00:00,6,60.26,16,62,0.0,0.0,34.4
2026-05-05 07:00:00,7,61.16,1,60,0.0,52.0,24.6
2026-05-05 08:00:00,8,64.22,1,56,0.0,215.0,23.000000000000004
2026-05-05 09:00:00,9,68.54,4,48,0.0,411.0,21.6
2026-05-05 10:00:00,10,73.22,13,40,0.0,594.0,23.8
2026-05-05 11:00:00,11,77.36,37,35,0.0,717.0,36.2
2026-05-05 12:00:00,12,80.6,21,32,0.0,868.0,25.4
2026-05-05 13:00:00,13,82.22,2,30,0.0,914.0,13.2
2026-05-05 14:00:00,14,82.75999999999999,16,28,0.0,904.0,20.8
2026-05-05 15:00:00,15,83.66,73,25,0.0,838.0,53.8
2026-05-05 16:00:00,16,83.84,80,22,0.0,748.0,56.8
2026-05-05 17:00:00,17,82.75999999999999,67,25,0.0,582.0,50.199999999999996
2026-05-05 18:00:00,18,81.68,33,25,0.0,364.0,29.8
2026-05-05 19:00:00,19,79.88,64,29,0.0,193.0,50.0
2026-05-05 20:00:00,20,77.18,100,35,0.0,43.0,74.0
2026-05-05 21:00:00,21,75.38,100,37,0.0,0.0,74.8
2026-05-05 22:00:00,22,72.32,0,48,0.0,0.0,19.200000000000003
2026-05-05 23:00:00,23,70.7,34,52,0.0,0.0,41.2
2026-05-06 00:00:00,0,69.98,62,52,0.0,0.0,58.0
2026-05-06 01:00:00,1,69.62,52,53,0.0,0.0,52.400000000000006
2026-05-06 02:00:00,2,69.25999999999999,83,58,0.0,0.0,73.0
2026-05-06 03:00:00,3,67.82,96,62,0.0,0.0,82.39999999999999
2026-05-06 04:00:00,4,66.92,50,66,0.0,0.0,56.400000000000006
2026-05-06 05:00:00,5,65.48,58,69,0.0,0.0,62.4
2026-05-06 06:00:00,6,64.22,7,72,0.0,0.0,33.0
2026-05-06 07:00:00,7,64.75999999999999,63,70,0.0,53.0,65.8
2026-05-06 08:00:00,8,66.74000000000001,100,66,0.0,210.0,86.4
2026-05-06 09:00:00,9,68.54,100,61,0.0,268.0,84.4
2026-05-06 10:00:00,10,68.18,100,62,0.1,232.0,84.8
2026-05-06 11:00:00,11,67.82,100,67,0.7,212.0,86.8
